X,Y,Z
30.841088,6763.5,11.17466558
30.841088,6764,10.89266793
30.841088,6764.5,11.36893426
30.841088,6765,13.61100958
30.841088,6765.5,17.39538108
30.841088,6766,20.58339685
30.841088,6766.5,20.62515675
30.841088,6767,18.43121446
30.841088,6767.5,16.2043052
30.841088,6768,13.34482351
30.841088,6768.5,13.23952689
30.841088,6769,17.32277193
30.841088,6769.5,21.59015258
30.841088,6770,20.73888372
30.841088,6770.5,17.50901662
30.841088,6771,16.53384004
30.841088,6771.5,17.10895223
30.841088,6772,15.44751454
30.841088,6772.5,13.2669669
30.841088,6773,13.12077405
30.841088,6773.5,13.04674204
30.841088,6774,12.11246542
30.841088,6774.5,12.30249549
30.841088,6775,12.968942
30.841088,6775.5,13.06435518
30.841088,6776,13.54777502
30.841088,6776.5,15.06204899
30.841088,6777,16.30148558
30.841088,6777.5,16.19410108
30.841088,6778,15.32062943
30.841088,6778.5,15.18426665
30.841088,6779,15.17872685
30.841088,6779.5,13.63366524
30.841088,6780,13.21266268
30.841088,6780.5,13.24884657
30.841088,6781,12.61894462
30.841088,6781.5,13.30352902
30.841088,6782,13.23192205
30.841088,6782.5,12.392783
30.841088,6783,13.76903771
30.841088,6783.5,15.29633752
30.841088,6784,15.20129792
30.841088,6784.5,14.29384799
30.841088,6785,13.82805074
30.841088,6785.5,14.8004982
30.841088,6786,14.92230534
30.841088,6786.5,14.35357139
30.841088,6787,13.50156745
30.841088,6787.5,12.13853158
30.841088,6788,10.5110503
30.841088,6788.5,9.683440908
30.841088,6789,9.574613423
30.841088,6789.5,9.259279533
30.841088,6790,9.273223113
30.841088,6790.5,9.399269133
30.841088,6791,9.898536256
30.841088,6791.5,10.59500938
30.841088,6792,10.40214113
30.841088,6792.5,9.316376379
30.841088,6793,8.380979142
30.841088,6793.5,8.346633131
30.841088,6794,8.234541342
30.841088,6794.5,7.384100348
30.841088,6795,7.514547983
30.841088,6795.5,9.009855391
30.841088,6796,10.03385828
30.841088,6796.5,9.973286765
30.841088,6797,10.16260649
30.841088,6797.5,10.76059454
30.841088,6798,10.58285462
30.841088,6798.5,10.29700248
30.841088,6799,11.70071523
30.841088,6799.5,12.44290284
30.841088,6800,14.24596574
30.841088,6800.5,19.22074622
30.841088,6801,20.30533034
30.841088,6801.5,16.80144876
30.841088,6802,14.6086462
30.841088,6802.5,15.41738809
30.841088,6803,17.24150593
30.841088,6803.5,18.3399901
30.841088,6804,18.74758826
30.841088,6804.5,17.68214621
30.841088,6805,15.72439264
30.841088,6805.5,15.05151162
30.841088,6806,14.62799454
30.841088,6806.5,13.29157053
30.841088,6807,11.63859184
30.841088,6807.5,10.75490851
30.841088,6808,11.10944875
30.841088,6808.5,12.40175892
30.841088,6809,13.89090757
30.841088,6809.5,13.54188354
30.841088,6810,12.52552982
30.841088,6810.5,11.31998377
30.841088,6811,11.10948125
30.841088,6811.5,13.36409502
30.841088,6812,15.98425134
30.841088,6812.5,16.8913102
30.841088,6813,16.12648059
30.841088,6813.5,15.35205468
30.841088,6814,16.84152079
30.841088,6814.5,17.98170931
30.841088,6815,15.89316512
30.841088,6815.5,13.39680903
30.841088,6816,13.30240242
30.841088,6816.5,14.99817851
30.841088,6817,16.51979979
30.841088,6817.5,16.9795608
30.841088,6818,16.23084272
30.841088,6818.5,13.7537689
30.841088,6819,11.58340264
30.841088,6819.5,11.36682191
30.841088,6820,12.38727784
30.841088,6820.5,12.65569925
30.841088,6821,11.92737031
30.841088,6821.5,12.0206175
30.841088,6822,13.00382404
30.841088,6822.5,13.45634373
30.841088,6823,12.62430936
30.841088,6823.5,11.8849509
30.841088,6824,12.49715628
30.841088,6824.5,13.24944278
30.841088,6825,13.85731979
30.841088,6825.5,15.35591707
30.841088,6826,15.56337252
30.841088,6826.5,13.86692851
30.841088,6827,12.16070729
30.841088,6827.5,10.99388652
30.841088,6828,9.946769988
30.841088,6828.5,8.271749977
30.841088,6829,7.376766754
30.841088,6829.5,8.523505787
30.841088,6830,11.30702461
30.841088,6830.5,13.01420684
30.841088,6831,13.16037571
30.841088,6831.5,13.14761319
30.841088,6832,11.83306277
30.841088,6832.5,10.18291451
30.841088,6833,10.66397972
30.841088,6833.5,12.31181971
30.841088,6834,13.25216867
30.841088,6834.5,13.0778526
30.841088,6835,12.62639867
30.841088,6835.5,12.20761636
30.841088,6836,11.8153815
30.841088,6836.5,11.70065444
30.841088,6837,12.27283136
30.841088,6837.5,12.59263842
30.841088,6838,12.62168109
30.841088,6838.5,12.91957147
30.841088,6839,13.42923581
30.841088,6839.5,14.09611844
30.841088,6840,14.91364047
30.841088,6840.5,14.96640923
30.841088,6841,14.08607282
30.841088,6841.5,15.01615726
30.841088,6842,14.8727927
30.841088,6842.5,13.24269547
30.841088,6843,13.07024456
30.841088,6843.5,14.48367796
30.841088,6844,14.1890182
30.841088,6844.5,13.27407047
30.841088,6845,14.36704473
30.841088,6845.5,15.64990277
30.841088,6846,14.91310522
30.841088,6846.5,13.31127249
30.841088,6847,12.07807623
30.841088,6847.5,11.28748525
30.841088,6848,11.12669377
30.841088,6848.5,11.46473351
30.841088,6849,11.75067087
30.841088,6849.5,12.21693702
30.841088,6850,11.84264139
30.841088,6850.5,9.679683395
30.841088,6851,10.93987874
30.841088,6851.5,12.27255682
30.841088,6852,13.24918995
30.841088,6852.5,13.19493487
30.841088,6853,11.7116043
30.841088,6853.5,9.389875201
30.841088,6854,7.924809605
30.841088,6854.5,8.324196462
30.841088,6855,8.992872712
30.841088,6855.5,9.815168041
30.841088,6856,9.894904676
30.841088,6856.5,9.882207418
30.841088,6857,9.622807067
30.841088,6857.5,9.719274799
30.841088,6858,11.35729949
30.841088,6858.5,14.21664762
30.841088,6859,15.25870449
30.841088,6859.5,15.45656155
30.841088,6860,16.05824934
30.841088,6860.5,14.94121535
30.841088,6861,13.1884228
30.841088,6861.5,12.61678091
30.841088,6862,12.27344554
30.841088,6862.5,11.25232752
30.841088,6863,10.22661193
30.841088,6863.5,9.555658383
30.841088,6864,9.792975445
30.841088,6864.5,11.40021944
30.841088,6865,11.79302698
30.841088,6865.5,10.51889822
30.841088,6866,11.06421356
30.841088,6866.5,13.98140029
30.841088,6867,16.15169777
30.841088,6867.5,15.08909958
30.841088,6868,13.03132782
30.841088,6868.5,12.76463028
30.841088,6869,14.96763291
30.841088,6869.5,17.50735506
30.841088,6870,18.29975483
30.841088,6870.5,17.24702966
30.841088,6871,15.42213378
30.841088,6871.5,13.84475031
30.841088,6872,12.33755089
30.841088,6872.5,11.80053985
30.841088,6873,11.66301926
30.841088,6873.5,11.61901239
30.841088,6874,12.92144984
30.841088,6874.5,14.31631698
30.841088,6875,14.3838041
30.841088,6875.5,13.25293106
30.841088,6876,11.41762245
30.841088,6876.5,10.35775506
30.841088,6877,10.98811156
30.841088,6877.5,11.85781519
30.841088,6878,11.90829584
30.841088,6878.5,12.67927401
30.841088,6879,15.09267873
30.841088,6879.5,15.75833781
30.841088,6880,13.84400897
30.841088,6880.5,13.20557214
30.841088,6881,13.79399303
30.841088,6881.5,13.57437347
30.841088,6882,12.64652292
30.841088,6882.5,12.00871845
30.841088,6883,11.25296943
30.841088,6883.5,10.60009221
30.841088,6884,10.90849129
30.841088,6884.5,11.67260593
30.841088,6885,11.53226969
30.841088,6885.5,10.02448502
30.841088,6886,9.711564394
30.841088,6886.5,12.1251058
30.841088,6887,14.40479208
30.841088,6887.5,13.29708087
30.841088,6888,11.55808389
30.841088,6888.5,10.81506341
30.841088,6889,10.19994144
30.841088,6889.5,8.289487084
30.841088,6890,7.236893951
30.841088,6890.5,7.879248543
30.841088,6891,8.807263624
30.841088,6891.5,9.816494723
30.841088,6892,11.55311379
30.841088,6892.5,13.090285
30.841088,6893,12.03601518
30.841088,6893.5,12.33786923
30.841088,6894,13.89840394
30.841088,6894.5,14.32714927
30.841088,6895,14.12763826
30.841088,6895.5,14.18374425
30.841088,6896,13.63422046
30.841088,6896.5,13.81199457
30.841088,6897,13.42494176
30.841088,6897.5,12.75825024
30.841088,6898,12.09696738
30.841088,6898.5,10.6775417
30.841088,6899,10.5204087
30.841088,6899.5,12.7666677
30.841088,6900,13.93716484
30.841088,6900.5,12.3419536
30.841088,6901,10.90085871
30.841088,6901.5,11.09154286
30.841088,6902,12.50795199
30.841088,6902.5,14.21745186
30.841088,6903,17.85600443
30.841088,6903.5,20.29727881
30.841088,6904,18.42644458
30.841088,6904.5,14.55795516
30.841088,6905,12.9035154
30.841088,6905.5,13.78295987
30.841088,6906,15.23966182
30.841088,6906.5,14.76467841
30.841088,6907,12.64591375
30.841088,6907.5,11.5440348
30.841088,6908,12.65460294
30.841088,6908.5,14.69208083
30.841088,6909,14.87214675
30.841088,6909.5,14.57482832
30.841088,6910,15.38787819
30.841088,6910.5,16.48735826
30.841088,6911,15.80529147
30.841088,6911.5,13.51368759
30.841088,6912,12.13833654
30.841088,6912.5,11.07328824
30.841088,6913,11.47062668
30.841088,6913.5,14.48843605
30.841088,6914,16.60485812
30.841088,6914.5,15.78133899
30.841088,6915,13.90837266
30.841088,6915.5,12.97385316
30.841088,6916,14.75473084
30.841088,6916.5,18.0477188
30.841088,6917,20.31962681
30.841088,6917.5,20.55733855
30.841088,6918,19.88384392
30.841088,6918.5,19.22671975
30.841088,6919,18.3013011
30.841088,6919.5,16.23080124
30.841088,6920,14.32566926
30.841088,6920.5,13.71895558
30.841088,6921,12.6137495
30.841088,6921.5,13.70653091
30.841088,6922,15.97097636
30.841088,6922.5,14.02902253
30.841088,6923,11.84959242
30.841088,6923.5,11.86712403
30.841088,6924,14.32847909
30.841088,6924.5,18.0770726
30.841088,6925,19.09989428
30.841088,6925.5,18.87221111
30.841088,6926,20.45968554
30.841088,6926.5,21.21509883
30.841088,6927,19.37145891
30.841088,6927.5,18.19730445
30.841088,6928,18.30648656
30.841088,6928.5,17.89057355
30.841088,6929,16.22807012
30.841088,6929.5,15.41508882
30.841088,6930,15.91726576
30.841088,6930.5,15.335245
30.841088,6931,13.14301082
30.841088,6931.5,11.61284278
30.841088,6932,11.691534
30.841088,6932.5,12.59942842
30.841088,6933,14.0658908
30.841088,6933.5,15.42806656
30.841088,6934,17.59442733
30.841088,6934.5,18.32121551
30.841088,6935,17.01075265
30.841088,6935.5,14.41095956
30.841088,6936,12.31013585
30.841088,6936.5,12.66638612
30.841088,6937,15.56462344
30.841088,6937.5,16.3458088
30.841088,6938,14.97682806
30.841088,6938.5,14.96048217
30.841088,6939,14.25583379
30.841088,6939.5,12.18829922
30.841088,6940,11.71333426
30.841088,6940.5,12.33447731
30.841088,6941,12.42580175
30.841088,6941.5,12.99203787
30.841088,6942,13.42876217
30.841088,6942.5,13.69662491
30.841088,6943,13.77331437
30.841088,6943.5,14.43116192
30.841088,6944,14.27697958
30.841088,6944.5,13.00022723
30.841088,6945,11.9029879
30.841088,6945.5,12.09527845
30.841088,6946,13.83998425
30.841088,6946.5,15.45891464
30.841088,6947,15.66715509
30.841088,6947.5,16.04560581
30.841088,6948,14.91739405
30.841088,6948.5,11.13718822
30.841088,6949,9.470383812
30.841088,6949.5,10.17862549
30.841088,6950,11.94550226
30.841088,6950.5,12.41777935
30.841088,6951,12.60425357
30.841088,6951.5,13.12588811
30.841088,6952,12.98720873
30.841088,6952.5,11.42591496
30.841088,6953,10.80845585
30.841088,6953.5,12.59190928
30.841088,6954,14.87605021
30.841088,6954.5,15.03471605
30.841088,6955,14.37644104
30.841088,6955.5,11.79622667
30.841088,6956,9.099539714
30.841088,6956.5,9.679656677
30.841088,6957,12.90829815
30.841088,6957.5,15.37531068
30.841088,6958,16.78515899
30.841088,6958.5,17.96491309
30.841088,6959,16.48425879
30.841088,6959.5,14.12372015
30.841088,6960,13.87259907
30.841088,6960.5,14.88503488
30.841088,6961,14.5994233
30.841088,6961.5,15.12507745
30.841088,6962,18.47016982
30.841088,6962.5,19.01184459
30.841088,6963,16.27695973
30.841088,6963.5,14.78346363
30.841088,6964,13.98069538
30.841088,6964.5,11.5475225
30.841088,6965,10.69373882
30.841088,6965.5,11.3994876
30.841088,6966,11.94449823
30.841088,6966.5,11.84536473
30.841088,6967,11.95739477
30.841088,6967.5,12.67100319
30.841088,6968,12.61211182
30.841088,6968.5,11.53219678
30.841088,6969,10.4296368
30.841088,6969.5,10.96694141
30.841088,6970,11.73985582
30.841088,6970.5,12.13788882
30.841088,6971,12.97380689
30.841088,6971.5,14.0003083
30.841088,6972,14.47719633
30.841088,6972.5,12.95395303
30.841088,6973,11.83897392
30.841088,6973.5,12.3666704
30.841088,6974,14.8210782
30.841088,6974.5,16.29607186
30.841088,6975,14.85143724
30.841088,6975.5,12.90766559
30.841088,6976,12.95039006
30.841088,6976.5,13.79551282
30.841088,6977,14.23173495
30.841088,6977.5,15.00530425
30.841088,6978,16.24136412
30.841088,6978.5,17.46815153
30.841088,6979,18.25856429
30.841088,6979.5,17.23652949
30.841088,6980,14.064845
30.841088,6980.5,13.24073792
30.841088,6981,14.21986651
30.841088,6981.5,14.67307507
30.841088,6982,15.59283468
30.841088,6982.5,16.44353242
30.841088,6983,16.96502937
30.841088,6983.5,16.59617987
30.841088,6984,14.98624168
30.841088,6984.5,13.15884553
30.841088,6985,12.15358442
30.841088,6985.5,11.8455084
30.841088,6986,11.20529747
30.841088,6986.5,10.83449783
30.841088,6987,11.19005595
30.841088,6987.5,11.16435972
30.841088,6988,11.09748951
30.841088,6988.5,10.96139718
30.841088,6989,10.63778742
30.841088,6989.5,10.06336341
30.841088,6990,9.702465014
30.841088,6990.5,9.661016545
30.841088,6991,9.414407846
30.841088,6991.5,9.951798576
30.841088,6992,12.5921998
30.841088,6992.5,15.36630657
30.841088,6993,15.82941412
30.841088,6993.5,15.56662511
30.841088,6994,13.27914932
30.841088,6994.5,10.44014734
30.841088,6995,9.439348086
30.841088,6995.5,8.49865913
30.841088,6996,6.819961211
30.841088,6996.5,6.40455977
30.841088,6997,6.751917758
30.841088,6997.5,7.052591344
30.841088,6998,7.8321205
30.841088,6998.5,9.43807497
30.841088,6999,12.2499747
30.841088,6999.5,15.52027039
30.841088,7000,16.59586268
30.841088,7000.5,14.7254643
30.841088,7001,13.11609488
30.841088,7001.5,12.10895852
30.841088,7002,11.66001011
30.841088,7002.5,11.91870129
30.841088,7003,12.44766858
30.841088,7003.5,12.58377976
30.841088,7004,12.2584172
30.841088,7004.5,12.58165214
30.841088,7005,12.87647397
30.841088,7005.5,12.62115034
30.841088,7006,12.52471017
30.841088,7006.5,11.59952055
30.841088,7007,9.274414472
30.841088,7007.5,8.235831919
30.841088,7008,8.517242
30.841088,7008.5,8.374169938
30.841088,7009,8.092717862
30.841088,7009.5,8.053065309
30.841088,7010,8.263641959
30.841088,7010.5,8.018870723
30.841088,7011,8.212437634
30.841088,7011.5,9.165704449
30.841088,7012,11.71641639
30.841088,7012.5,14.66529902
30.841088,7013,15.09778017
30.841088,7013.5,13.46245024
30.841088,7014,13.1489247
30.841088,7014.5,14.15038221
30.841088,7015,14.74880995
30.841088,7015.5,14.66861266
30.841088,7016,13.14297756
30.841088,7016.5,11.82127463
30.841088,7017,11.34519448
30.841088,7017.5,11.38732035
30.841088,7018,11.68017881
30.841088,7018.5,12.22742454
30.841088,7019,12.67702222
30.841088,7019.5,12.41815947
30.841088,7020,11.25948832
30.841088,7020.5,9.681390399
30.841088,7021,10.12498819
30.841088,7021.5,11.89063494
30.841088,7022,13.71323045
30.841088,7022.5,14.67529423
30.841088,7023,14.44306744
30.841088,7023.5,12.53931915
30.841088,7024,11.09389031
30.841088,7024.5,11.94796814
30.841088,7025,13.87901374
30.841088,7025.5,13.9129926
30.841088,7026,13.40800914
30.841088,7026.5,12.84658652
30.841088,7027,11.11294433
30.841088,7027.5,10.05005
30.841088,7028,10.94404571
30.841088,7028.5,10.41368505
30.841088,7029,9.717213918
30.841088,7029.5,10.8748809
30.841088,7030,12.14609236
30.841088,7030.5,12.01662659
30.841088,7031,11.41637825
30.841088,7031.5,10.81656597
30.841088,7032,9.870607293
30.841088,7032.5,8.656691567
30.841088,7033,7.910879877
30.841088,7033.5,7.65134259
30.841088,7034,7.352748787
30.841088,7034.5,6.609695663
30.841088,7035,6.436061462
30.841088,7035.5,6.50623509
30.841088,7036,6.541050989
30.841088,7036.5,6.992574359
30.841088,7037,8.209421692
30.841088,7037.5,9.549725469
30.841088,7038,10.02610675
30.841088,7038.5,9.817322451
30.841088,7039,8.954477626
30.841088,7039.5,7.874013891
30.841088,7040,8.142870285
30.841088,7040.5,9.687622688
30.841088,7041,10.22676826
30.841088,7041.5,9.509416935
30.841088,7042,10.18109217
30.841088,7042.5,12.71421302
30.841088,7043,14.19783068
30.841088,7043.5,13.571954
30.841088,7044,13.7558802
30.841088,7044.5,14.6407461
30.841088,7045,15.16971745
30.841088,7045.5,15.55083612
30.841088,7046,13.7467299
30.841088,7046.5,11.44713986
30.841088,7047,11.35373448
30.841088,7047.5,12.97445174
30.841088,7048,12.95994717
30.841088,7048.5,11.27422523
30.841088,7049,10.17207797
30.841088,7049.5,8.824552167
30.841088,7050,7.627972511
30.841088,7050.5,7.91147346
30.841088,7051,9.493152949
30.841088,7051.5,10.85328202
30.841088,7052,10.71393817
30.841088,7052.5,9.846216049
30.841088,7053,8.490221275
30.841088,7053.5,7.007232531
30.841088,7054,5.930380278
30.841088,7054.5,5.760309317
30.841088,7055,5.964922339
30.841088,7055.5,6.344583812
30.841088,7056,7.715617749
30.841088,7056.5,9.089502105
30.841088,7057,9.781211088
30.841088,7057.5,10.41834763
30.841088,7058,10.03891491
30.841088,7058.5,9.607879542
30.841088,7059,11.16611373
30.841088,7059.5,15.02160902
30.841088,7060,19.97364158
30.841088,7060.5,20.8467831
30.841088,7061,15.82759067
30.841088,7061.5,12.28819286
30.841088,7062,9.263114125
30.841088,7062.5,7.196103252
30.841088,7063,6.848438186
30.841088,7063.5,7.786856653
30.841088,7064,9.194896768
30.841088,7064.5,9.220228729
30.841088,7065,9.094984601
30.841088,7065.5,10.17732417
30.841088,7066,11.17464001
30.841088,7066.5,11.11218727
30.841088,7067,10.52663305
30.841088,7067.5,10.24614957
30.841088,7068,10.65204944
30.841088,7068.5,10.94771687
30.841088,7069,11.17575287
30.841088,7069.5,10.77883611
30.841088,7070,9.22871947
30.841088,7070.5,8.484963889
30.841088,7071,9.85883225
30.841088,7071.5,12.978024
30.841088,7072,16.5286861
30.841088,7072.5,16.5718696
30.841088,7073,13.6580026
30.841088,7073.5,13.22532275
30.841088,7074,14.65874575
30.841088,7074.5,13.98331849
30.841088,7075,11.22579562
30.841088,7075.5,9.458912574
30.841088,7076,8.650127988
30.841088,7076.5,8.001002768
30.841088,7077,8.26911589
30.841088,7077.5,9.960957828
30.841088,7078,10.36767326
30.841088,7078.5,10.62683178
30.841088,7079,11.47023341
30.841088,7079.5,10.11071959
30.841088,7080,9.018930134
30.841088,7080.5,9.274856552
30.841088,7081,9.677650655
30.841088,7081.5,9.168210956
30.841088,7082,9.143677805
30.841088,7082.5,11.15195894
30.841088,7083,13.56105973
30.841088,7083.5,13.68060225
30.841088,7084,12.32265794
30.841088,7084.5,12.89920325
30.841088,7085,14.08167085
30.841088,7085.5,14.52185023
30.841088,7086,13.41692068
30.841088,7086.5,11.81910947
30.841088,7087,11.81984468
30.841088,7087.5,13.1604922
30.841088,7088,13.25714714
30.841088,7088.5,11.71155939
30.841088,7089,10.25372695
30.841088,7089.5,9.703510279
30.841088,7090,9.688607746
30.841088,7090.5,9.869987236
30.841088,7091,10.51478827
30.841088,7091.5,11.73819844
30.841088,7092,13.81136462
30.841088,7092.5,16.38612637
30.841088,7093,18.22986516
30.841088,7093.5,18.25313493
30.841088,7094,17.19399791
30.841088,7094.5,16.36010394
30.841088,7095,16.3228067
30.841088,7095.5,16.01258648
30.841088,7096,15.35574518
30.841088,7096.5,13.83469713
30.841088,7097,12.44788928
30.841088,7097.5,12.00506588
30.841088,7098,13.36024389
30.841088,7098.5,14.41380811
30.841088,7099,14.57702119
30.841088,7099.5,13.87631546
30.841088,7100,12.64296535
30.841088,7100.5,11.38075256
30.841088,7101,11.10139465
30.841088,7101.5,10.62194914
30.841088,7102,10.41587965
30.841088,7102.5,10.54065818
30.841088,7103,11.49170143
30.841088,7103.5,12.40651517
30.841088,7104,13.45028279
30.841088,7104.5,13.42109331
30.841088,7105,12.59360103
30.841088,7105.5,12.5772085
30.841088,7106,12.00194119
30.841088,7106.5,9.991728457
30.841088,7107,9.376563223
30.841088,7107.5,9.514907841
30.841088,7108,9.238932669
30.841088,7108.5,8.500152657
30.841088,7109,8.020337113
30.841088,7109.5,8.142718094
30.841088,7110,9.259805459
30.841088,7110.5,10.50396402
30.841088,7111,11.36335533
30.841088,7111.5,11.51440709
30.841088,7112,10.69148948
30.841088,7112.5,9.247024191
30.841088,7113,9.143004099
30.841088,7113.5,9.850577318
30.841088,7114,10.49260418
30.841088,7114.5,10.57330248
30.841088,7115,10.89038503
30.841088,7115.5,11.87828467
30.841088,7116,12.5008429
30.841088,7116.5,12.40947286
30.841088,7117,11.76497214
30.841088,7117.5,10.82770494
30.841088,7118,9.817713903
30.841088,7118.5,8.646670928
30.841088,7119,8.622130158
30.841088,7119.5,9.093948828
30.841088,7120,8.587578513
30.841088,7120.5,9.743871093
30.841088,7121,12.16260276
30.841088,7121.5,12.49176341
30.841088,7122,10.60147801
30.841088,7122.5,9.663936354
30.841088,7123,10.84301537
30.841088,7123.5,13.08363424
30.841088,7124,14.0369224
30.841088,7124.5,13.01260416
30.841088,7125,11.94909639
30.841088,7125.5,12.61446758
30.841088,7126,14.87891647
30.841088,7126.5,15.02949327
30.841088,7127,12.85306902
30.841088,7127.5,12.63795417
30.841088,7128,13.70546599
30.841088,7128.5,12.91983406
30.841088,7129,10.97092832
30.841088,7129.5,10.4558627
30.841088,7130,13.17778593
30.841088,7130.5,16.8463432
30.841088,7131,19.68865508
30.841088,7131.5,22.27515257
30.841088,7132,22.12621422
30.841088,7132.5,19.88939863
30.841088,7133,19.72346593
30.841088,7133.5,19.72944736
30.841088,7134,16.76330031
30.841088,7134.5,14.45507035
30.841088,7135,14.60158939
30.841088,7135.5,14.29225791
30.841088,7136,13.8582372
30.841088,7136.5,15.20265195
30.841088,7137,15.4349977
30.841088,7137.5,14.68027269
30.841088,7138,14.61107435
30.841088,7138.5,13.29585299
30.841088,7139,11.21054433
30.841088,7139.5,11.28057161
30.841088,7140,14.62335046
30.841088,7140.5,15.45388236
30.841088,7141,13.040493
30.841088,7141.5,12.84758117
30.841088,7142,13.91838571
30.841088,7142.5,12.74939966
30.841088,7143,11.91066164
30.841088,7143.5,11.91248507
30.841088,7144,12.69969622
30.841088,7144.5,14.85319788
30.841088,7145,15.45922721
30.841088,7145.5,14.9210211
30.841088,7146,15.36120305
30.841088,7146.5,15.54090375
30.841088,7147,14.35267123
30.841088,7147.5,12.5485477
30.841088,7148,10.91961423
30.841088,7148.5,9.138278729
30.841088,7149,7.651320032
30.841088,7149.5,6.861634297
30.841088,7150,6.533739078
30.841088,7150.5,6.948660932
30.841088,7151,9.318120101
30.841088,7151.5,13.38983005
30.841088,7152,14.85499743
30.841088,7152.5,14.11764617
30.841088,7153,14.78841214
30.841088,7153.5,16.65312965
30.841088,7154,19.28680529
30.841088,7154.5,19.44628485
30.841088,7155,17.34213379
30.841088,7155.5,15.91284057
30.841088,7156,15.4279015
30.841088,7156.5,15.01301334
30.841088,7157,14.96493516
30.841088,7157.5,15.52056506
30.841088,7158,15.97156399
30.841088,7158.5,15.97695642
30.841088,7159,15.81458447
30.841088,7159.5,15.41687448
30.841088,7160,14.51880432
30.841088,7160.5,13.30851939
30.841088,7161,12.60592788
30.841088,7161.5,12.54260024
30.841088,7162,12.52865426
30.841088,7162.5,13.49541756
30.841088,7163,14.54566874
30.841088,7163.5,14.53070306
30.841088,7164,13.93771383
30.841088,7164.5,13.58432037
30.841088,7165,12.77266363
30.841088,7165.5,11.85799291
30.841088,7166,11.85066073
30.841088,7166.5,12.14892765
30.841088,7167,13.14123459
30.841088,7167.5,13.4340283
30.841088,7168,11.8670201
30.841088,7168.5,10.48686592
30.841088,7169,11.02883629
30.841088,7169.5,13.65348313
30.841088,7170,16.84086498
30.841088,7170.5,17.60521391
30.841088,7171,15.64888798
30.841088,7171.5,13.88893909
30.841088,7172,14.15523591
30.841088,7172.5,15.06303822
30.841088,7173,14.40379746
30.841088,7173.5,13.24108768
30.841088,7174,12.84976658
30.841088,7174.5,12.02626211
30.841088,7175,11.42248651
30.841088,7175.5,12.71468844
30.841088,7176,14.42908483
30.841088,7176.5,14.92144561
30.841088,7177,15.02702999
30.841088,7177.5,15.03921902
30.841088,7178,14.96721858
30.841088,7178.5,14.6952043
30.841088,7179,13.97590606
30.841088,7179.5,14.2963198
30.841088,7180,15.58002716
30.841088,7180.5,16.48138279
30.841088,7181,16.63082842
30.841088,7181.5,15.24681264
30.841088,7182,12.81631914
30.841088,7182.5,12.08469657
30.841088,7183,14.58046138
30.841088,7183.5,15.86362593
30.841088,7184,14.00938569
30.841088,7184.5,12.59161566
30.841088,7185,12.93708242
30.841088,7185.5,13.68574001
30.841088,7186,12.65616231
30.841088,7186.5,10.86918623
30.841088,7187,9.971042134
30.841088,7187.5,9.917965458
30.841088,7188,11.1321869
30.841088,7188.5,11.84339881
30.841088,7189,11.00750983
30.841088,7189.5,11.81709755
30.841088,7190,13.50195159
30.841088,7190.5,14.04663668
30.841088,7191,13.86120064
30.841088,7191.5,12.82312076
30.841088,7192,10.88540413
30.841088,7192.5,9.640518316
30.841088,7193,9.996385488
30.841088,7193.5,10.94762365
30.841088,7194,11.47156016
30.841088,7194.5,11.68392142
30.841088,7195,12.72526275
30.841088,7195.5,13.79997084
30.841088,7196,13.97282594
30.841088,7196.5,14.10209926
30.841088,7197,14.38956139
30.841088,7197.5,13.45238626
30.841088,7198,11.49199387
30.841088,7198.5,11.39296491
30.841088,7199,13.567289
30.841088,7199.5,14.95238204
30.841088,7200,14.44725881
30.841088,7200.5,13.49520155
30.841088,7201,13.07912925
30.841088,7201.5,15.37688861
30.841088,7202,16.9746171
30.841088,7202.5,15.92773706
30.841088,7203,14.64393098
30.841088,7203.5,13.46913682
30.841088,7204,12.37439759
30.841088,7204.5,13.25604957
30.841088,7205,15.60878047
30.841088,7205.5,16.97905492
30.841088,7206,16.3752041
30.841088,7206.5,15.62634413
30.841088,7207,15.80905013
30.841088,7207.5,16.15293426
30.841088,7208,15.5085517
30.841088,7208.5,14.79212815
30.841088,7209,14.55145745
30.841088,7209.5,16.10810335
30.841088,7210,17.89085926
30.841088,7210.5,16.99599348
30.841088,7211,14.72587571
30.841088,7211.5,13.93915952
30.841088,7212,14.76288272
30.841088,7212.5,15.2979714
30.841088,7213,15.91930157
30.841088,7213.5,16.88692352
30.841088,7214,16.98393844
30.841088,7214.5,15.42004697
30.841088,7215,14.72610674
30.841088,7215.5,15.58699957
30.841088,7216,16.44180329
30.841088,7216.5,17.37709735
30.841088,7217,17.80605553
30.841088,7217.5,17.74074142
30.841088,7218,18.89846255
30.841088,7218.5,19.31484412
30.841088,7219,18.32313118
30.841088,7219.5,18.14354175
30.841088,7220,18.76749557
30.841088,7220.5,19.60778824
30.841088,7221,18.72845755
30.841088,7221.5,16.73006605
30.841088,7222,15.23612593
30.841088,7222.5,15.75950442
30.841088,7223,12.74995241
30.841088,7223.5,13.15081462
30.841088,7224,14.77305617
30.841088,7224.5,15.05835123
30.841088,7225,16.80329539
30.841088,7225.5,19.03880681
30.841088,7226,20.62825966
30.841088,7226.5,19.89580585
30.841088,7227,16.59317428
30.841088,7227.5,14.71472267
30.841088,7228,14.92011741
30.841088,7228.5,15.24899302
30.841088,7229,15.2673348
30.841088,7229.5,15.7380524
